owner_obf,混淆的,Searge,Spigot,Mojang,Yarn,Intermediary,kind,signature,descriptor,return_type,side,desc
yr,b(),func_77619_b(),getItemEnchantability(),,,,method,b(),()I,2,"Return the enchantability factor of the item, most of the time is based on material."
yr,f_(zx arg0),func_77616_k(ItemStack p_77616_1_),isItemTool(ItemStack stack),,,,method,f_(zx arg0),(Lzx;)Z,2,Checks isDamagable and if it cannot be stacked
ys,"a(zx arg0, adm arg1, wn arg2)","func_77659_a(ItemStack p_77659_1_, World p_77659_2_, EntityPlayer p_77659_3_)","onItemRightClick(ItemStack itemStackIn, World worldIn, EntityPlayer playerIn)",,,,method,"a(zx arg0, adm arg1, wn arg2)",(Lzx;Ladm;Lwn;)Lzx;,2,"Called whenever this item is equipped and the right mouse button is pressed. Args: itemStack, world, entityPlayer"
yt,"a(zx arg0, adm arg1, wn arg2)","func_77659_a(ItemStack p_77659_1_, World p_77659_2_, EntityPlayer p_77659_3_)","onItemRightClick(ItemStack itemStackIn, World worldIn, EntityPlayer playerIn)",,,,method,"a(zx arg0, adm arg1, wn arg2)",(Lzx;Ladm;Lwn;)Lzx;,2,"Called whenever this item is equipped and the right mouse button is pressed. Args: itemStack, world, entityPlayer"
yt,"a(zx arg0, adm arg1, wn arg2, int arg3)","func_77615_a(ItemStack p_77615_1_, World p_77615_2_, EntityPlayer p_77615_3_, int p_77615_4_)","onPlayerStoppedUsing(ItemStack stack, World worldIn, EntityPlayer playerIn, int timeLeft)",,,,method,"a(zx arg0, adm arg1, wn arg2, int arg3)",(Lzx;Ladm;Lwn;I)V,2,Called when the player stops using an Item (stops holding the right mouse button).
yt,b(),func_77619_b(),getItemEnchantability(),,,,method,b(),()I,2,"Return the enchantability factor of the item, most of the time is based on material."
yt,"b(zx arg0, adm arg1, wn arg2)","func_77654_b(ItemStack p_77654_1_, World p_77654_2_, EntityPlayer p_77654_3_)","onItemUseFinish(ItemStack stack, World worldIn, EntityPlayer playerIn)",,,,method,"b(zx arg0, adm arg1, wn arg2)",(Lzx;Ladm;Lwn;)Lzx;,2,Called when the player finishes using this Item (E.g. finishes eating.). Not called when the player stops using the Item before the action is complete.
yt,d(zx arg0),func_77626_a(ItemStack p_77626_1_),getMaxItemUseDuration(ItemStack stack),,,,method,d(zx arg0),(Lzx;)I,2,How long it takes to use or consume an item
yt,e(zx arg0),func_77661_b(ItemStack p_77661_1_),getItemUseAction(ItemStack stack),,,,method,e(zx arg0),(Lzx;)Laba;,2,returns the action that specifies what animation to play when the items is being used
yu,"b(zx arg0, adm arg1, wn arg2)","func_77654_b(ItemStack p_77654_1_, World p_77654_2_, EntityPlayer p_77654_3_)","onItemUseFinish(ItemStack stack, World worldIn, EntityPlayer playerIn)",,,,method,"b(zx arg0, adm arg1, wn arg2)",(Lzx;Ladm;Lwn;)Lzx;,2,Called when the player finishes using this Item (E.g. finishes eating.). Not called when the player stops using the Item before the action is complete.
yv,"a(adm arg0, cj arg1)","func_180616_a(World p_180616_1_, BlockPos p_180616_2_)","tryPlaceContainedLiquid(World worldIn, BlockPos pos)",,,,method,"a(adm arg0, cj arg1)",(Ladm;Lcj;)Z,2,
yv,"a(zx arg0, adm arg1, wn arg2)","func_77659_a(ItemStack p_77659_1_, World p_77659_2_, EntityPlayer p_77659_3_)","onItemRightClick(ItemStack itemStackIn, World worldIn, EntityPlayer playerIn)",,,,method,"a(zx arg0, adm arg1, wn arg2)",(Lzx;Ladm;Lwn;)Lzx;,2,"Called whenever this item is equipped and the right mouse button is pressed. Args: itemStack, world, entityPlayer"
yv,"a(zx arg0, wn arg1, zw arg2)","func_150910_a(ItemStack p_150910_1_, EntityPlayer p_150910_2_, Item p_150910_3_)","fillBucket(ItemStack emptyBuckets, EntityPlayer player, Item fullBucket)",,,,method,"a(zx arg0, wn arg1, zw arg2)",(Lzx;Lwn;Lzw;)Lzx;,2,
yw,"a(zx arg0, adm arg1, wn arg2)","func_77659_a(ItemStack p_77659_1_, World p_77659_2_, EntityPlayer p_77659_3_)","onItemRightClick(ItemStack itemStackIn, World worldIn, EntityPlayer playerIn)",,,,method,"a(zx arg0, adm arg1, wn arg2)",(Lzx;Ladm;Lwn;)Lzx;,2,"Called whenever this item is equipped and the right mouse button is pressed. Args: itemStack, world, entityPlayer"
yw,e(),func_77629_n_(),shouldRotateAroundWhenRendering(),,,,method,e(),()Z,0,Returns true if this item should be rotated by 180 degrees around the Y axis when being held in an entities hands.
yw,w_(),func_77662_d(),isFull3D(),,,,method,w_(),()Z,0,Returns True is the item is renderer in full 3D when hold.
yx,"a(zw arg0, yz arg1, List arg2)","func_150895_a(Item p_150895_1_, CreativeTabs p_150895_2_, List p_150895_3_)","getSubItems(Item itemIn, CreativeTabs tab, List subItems)",,,,method,"a(zw arg0, yz arg1, List arg2)",(Lzw;Lyz;Ljava/util/List;)V,0,"returns a list of items with the same ID, but different meta (eg: dye returns 16 items)"
yx,e_(zx arg0),func_77667_c(ItemStack p_77667_1_),getUnlocalizedName(ItemStack stack),,,,method,e_(zx arg0),(Lzx;)Ljava/lang/String;,2,Returns the unlocalized name of this item. This version accepts an ItemStack so different stacks can have different names based on their damage or NBT.
yy,"c(zx arg0, adm arg1, wn arg2)","func_150911_c(ItemStack p_150911_1_, World p_150911_2_, EntityPlayer p_150911_3_)","createMapDataPacket(ItemStack stack, World worldIn, EntityPlayer player)",,,,method,"c(zx arg0, adm arg1, wn arg2)",(Lzx;Ladm;Lwn;)Lff;,2,
yy,f(),func_77643_m_(),isMap(),,,,method,f(),()Z,2,false for all Items except sub-classes of ItemMapBase
yz,a(),func_78021_a(),getTabIndex(),,,,method,a(),()I,0,
yz,a(acj arg0),func_111226_a(EnumEnchantmentType p_111226_1_),hasRelevantEnchantmentType(EnumEnchantmentType enchantmentType),,,,method,a(acj arg0),(Lacj;)Z,0,
yz,a(String arg0),func_78025_a(String p_78025_1_),setBackgroundImageName(String texture),,,,method,a(String arg0),(Ljava/lang/String;)Lyz;,2,
yz,a(List arg0),func_78018_a(List arg0),displayAllReleventItems(List arg0),,,,method,a(List arg0),(Ljava/util/List;)V,0,only shows items which have tabToDisplayOn == this
yz,"a(List arg0, acj arg1)","func_92116_a(List p_92116_1_, EnumEnchantmentType p_92116_2_)","addEnchantmentBooksToList(List itemList, EnumEnchantmentType enchantmentType)",,,,method,"a(List arg0, acj arg1)",(Ljava/util/List;[Lacj;)V,0,Adds the enchantment books from the supplied EnumEnchantmentType to the given list.
yz,a(acj arg0),func_111229_a(EnumEnchantmentType p_111229_1_),setRelevantEnchantmentTypes(EnumEnchantmentType types),,,,method,a(acj arg0),([Lacj;)Lyz;,2,Sets the enchantment types for populating this tab with enchanting books
yz,b(),func_78013_b(),getTabLabel(),,,,method,b(),()Ljava/lang/String;,0,
yz,c(),func_78024_c(),getTranslatedTabLabel(),,,,method,c(),()Ljava/lang/String;,0,Gets the translated Label.
yz,d(),func_151244_d(),getIconItemStack(),,,,method,d(),()Lzx;,0,
yz,e(),func_78016_d(),getTabIconItem(),,,,method,e(),()Lzw;,0,
yz,f(),func_151243_f(),getIconItemDamage(),,,,method,f(),()I,0,
yz,g(),func_78015_f(),getBackgroundImageName(),,,,method,g(),()Ljava/lang/String;,0,
yz,h(),func_78019_g(),drawInForegroundOfTab(),,,,method,h(),()Z,0,
yz,i(),func_78014_h(),setNoTitle(),,,,method,i(),()Lyz;,2,
yz,j(),func_78017_i(),shouldHidePlayerInventory(),,,,method,j(),()Z,0,
yz,k(),func_78022_j(),setNoScrollbar(),,,,method,k(),()Lyz;,2,
yz,l(),func_78020_k(),getTabColumn(),,,,method,l(),()I,0,returns index % 6
yz,m(),func_78023_l(),isTabInFirstRow(),,,,method,m(),()Z,0,returns tabIndex < 6
yz,n(),func_111225_m(),getRelevantEnchantmentTypes(),,,,method,n(),()[Lacj;,0,Returns the enchantment types relevant to this tab
yz$1,e(),func_78016_d(),getTabIconItem(),,,,method,e(),()Lzw;,0,
yz$10,e(),func_78016_d(),getTabIconItem(),,,,method,e(),()Lzw;,0,
yz$11,e(),func_78016_d(),getTabIconItem(),,,,method,e(),()Lzw;,0,
yz$12,e(),func_78016_d(),getTabIconItem(),,,,method,e(),()Lzw;,0,
yz$2,e(),func_78016_d(),getTabIconItem(),,,,method,e(),()Lzw;,0,
yz$3,e(),func_78016_d(),getTabIconItem(),,,,method,e(),()Lzw;,0,
yz$4,e(),func_78016_d(),getTabIconItem(),,,,method,e(),()Lzw;,0,
yz$5,e(),func_78016_d(),getTabIconItem(),,,,method,e(),()Lzw;,0,
yz$5,f(),func_151243_f(),getIconItemDamage(),,,,method,f(),()I,0,
yz$6,e(),func_78016_d(),getTabIconItem(),,,,method,e(),()Lzw;,0,
yz$7,e(),func_78016_d(),getTabIconItem(),,,,method,e(),()Lzw;,0,
yz$8,e(),func_78016_d(),getTabIconItem(),,,,method,e(),()Lzw;,0,
yz$9,e(),func_78016_d(),getTabIconItem(),,,,method,e(),()Lzw;,0,
z,a(),func_82362_a(),getRequiredPermissionLevel(),,,,method,a(),()I,2,Return the required permission level for this command.
z,a(),func_71515_b(),processCommand(),,,,method,a(),(Lm;[Ljava/lang/String;)V,2,Callback when the command is invoked
z,"a(m arg0, String arg1, cj arg2)","func_180525_a(ICommandSender p_180525_1_, String p_180525_2_, BlockPos p_180525_3_)","addTabCompletionOptions(ICommandSender sender, String args, BlockPos pos)",,,,method,"a(m arg0, String arg1, cj arg2)",(Lm;[Ljava/lang/String;Lcj;)Ljava/util/List;,2,Return a list of options when the user types TAB
z,"b(String arg0, int arg1)","func_82358_a(String p_82358_1_, int p_82358_2_)","isUsernameIndex(String args, int index)",,,,method,"b(String arg0, int arg1)",([Ljava/lang/String;I)Z,2,Return whether the specified command parameter index is a username parameter.
z,c(),func_71517_b(),getCommandName(),,,,method,c(),()Ljava/lang/String;,2,Gets the name of the command
z,c(m arg0),func_71518_a(ICommandSender p_71518_1_),getCommandUsage(ICommandSender sender),,,,method,c(m arg0),(Lm;)Ljava/lang/String;,2,Gets the usage string for the command.
z,d(),func_98152_d(),getAllUsernames(),,,,method,d(),()[Ljava/lang/String;,2,
za,"a(zx arg0, adm arg1, afh arg2, cj arg3, pr arg4)","func_179218_a(ItemStack p_179218_1_, World p_179218_2_, Block p_179218_3_, BlockPos p_179218_4_, EntityLivingBase p_179218_5_)","onBlockDestroyed(ItemStack stack, World worldIn, Block blockIn, BlockPos pos, EntityLivingBase playerIn)",,,,method,"a(zx arg0, adm arg1, afh arg2, cj arg3, pr arg4)",(Lzx;Ladm;Lafh;Lcj;Lpr;)Z,2,"Called when a Block is destroyed using this Item. Return true to trigger the ""Use Item"" statistic."
za,"a(zx arg0, afh arg1)","func_150893_a(ItemStack p_150893_1_, Block p_150893_2_)","getStrVsBlock(ItemStack stack, Block state)",,,,method,"a(zx arg0, afh arg1)",(Lzx;Lafh;)F,2,
za,"a(zx arg0, pr arg1, pr arg2)","func_77644_a(ItemStack p_77644_1_, EntityLivingBase p_77644_2_, EntityLivingBase p_77644_3_)","hitEntity(ItemStack stack, EntityLivingBase target, EntityLivingBase attacker)",,,,method,"a(zx arg0, pr arg1, pr arg2)",(Lzx;Lpr;Lpr;)Z,2,Current implementations of this method in child classes do not use the entry argument beside ev. They just raise the damage on the stack.
za,"a(zx arg0, zx arg1)","func_82789_a(ItemStack p_82789_1_, ItemStack p_82789_2_)","getIsRepairable(ItemStack toRepair, ItemStack repair)",,,,method,"a(zx arg0, zx arg1)",(Lzx;Lzx;)Z,2,Return whether this item is repairable in an anvil.
za,b(),func_77619_b(),getItemEnchantability(),,,,method,b(),()I,2,"Return the enchantability factor of the item, most of the time is based on material."
za,g(),func_150913_i(),getToolMaterial(),,,,method,g(),()Lzw$a;,2,
za,h(),func_77861_e(),getToolMaterialName(),,,,method,h(),()Ljava/lang/String;,2,Return the name for this tool's material.
za,i(),func_111205_h(),getItemAttributeModifiers(),,,,method,i(),()Lcom/google/common/collect/Multimap;,2,"Gets a map of item attribute modifiers, used by ItemSword to increase hit damage."
za,w_(),func_77662_d(),isFull3D(),,,,method,w_(),()Z,0,Returns True is the item is renderer in full 3D when hold.
zb,"a(adm arg0, cj arg1, cq arg2, afh arg3)","func_179235_a(World p_179235_0_, BlockPos p_179235_1_, EnumFacing p_179235_2_, Block p_179235_3_)","placeDoor(World worldIn, BlockPos pos, EnumFacing facing, Block door)",,,,method,"a(adm arg0, cj arg1, cq arg2, afh arg3)",(Ladm;Lcj;Lcq;Lafh;)V,2,
zb,"a(zx arg0, wn arg1, adm arg2, cj arg3, cq arg4, float arg5, float arg6, float arg7)","func_180614_a(ItemStack p_180614_1_, EntityPlayer p_180614_2_, World p_180614_3_, BlockPos p_180614_4_, EnumFacing p_180614_5_, float p_180614_6_, float p_180614_7_, float p_180614_8_)","onItemUse(ItemStack stack, EntityPlayer playerIn, World worldIn, BlockPos pos, EnumFacing side, float hitX, float hitY, float hitZ)",,,,method,"a(zx arg0, wn arg1, adm arg2, cj arg3, cq arg4, float arg5, float arg6, float arg7)",(Lzx;Lwn;Ladm;Lcj;Lcq;FFF)Z,2,Called when a Block is right-clicked with this Item
zc,"a(zx arg0, int arg1)","func_82790_a(ItemStack p_82790_1_, int p_82790_2_)","getColorFromItemStack(ItemStack stack, int renderPass)",,,,method,"a(zx arg0, int arg1)",(Lzx;I)I,0,
zd,a(),func_176765_a(),getMetadata(),,,,method,a(),()I,2,
zd,a(int arg0),func_176766_a(int p_176766_0_),byDyeDamage(int damage),,,,method,a(int arg0),(I)Lzd;,2,
zd,b(),func_176767_b(),getDyeDamage(),,,,method,b(),()I,2,
zd,b(int arg0),func_176764_b(int p_176764_0_),byMetadata(int meta),,,,method,b(int arg0),(I)Lzd;,2,
zd,d(),func_176762_d(),getUnlocalizedName(),,,,method,d(),()Ljava/lang/String;,2,
zd,e(),func_176768_e(),getMapColor(),,,,method,e(),()Larn;,2,
zd,l(),func_176610_l(),getName(),,,,method,l(),()Ljava/lang/String;,2,
zd,toString(),toString(),,,,,method,toString(),()Ljava/lang/String;,,
zd,values(),values(),,,,,method,values(),()[Lzd;,,
ze,"a(adm arg0, cj arg1, int arg2)","func_180617_a(World p_180617_0_, BlockPos p_180617_1_, int p_180617_2_)","spawnBonemealParticles(World worldIn, BlockPos pos, int amount)",,,,method,"a(adm arg0, cj arg1, int arg2)",(Ladm;Lcj;I)V,0,
ze,"a(zw arg0, yz arg1, List arg2)","func_150895_a(Item p_150895_1_, CreativeTabs p_150895_2_, List p_150895_3_)","getSubItems(Item itemIn, CreativeTabs tab, List subItems)",,,,method,"a(zw arg0, yz arg1, List arg2)",(Lzw;Lyz;Ljava/util/List;)V,0,"returns a list of items with the same ID, but different meta (eg: dye returns 16 items)"
ze,"a(zx arg0, adm arg1, cj arg2)","func_179234_a(ItemStack p_179234_0_, World p_179234_1_, BlockPos p_179234_2_)","applyBonemeal(ItemStack stack, World worldIn, BlockPos target)",,,,method,"a(zx arg0, adm arg1, cj arg2)",(Lzx;Ladm;Lcj;)Z,2,
ze,"a(zx arg0, wn arg1, adm arg2, cj arg3, cq arg4, float arg5, float arg6, float arg7)","func_180614_a(ItemStack p_180614_1_, EntityPlayer p_180614_2_, World p_180614_3_, BlockPos p_180614_4_, EnumFacing p_180614_5_, float p_180614_6_, float p_180614_7_, float p_180614_8_)","onItemUse(ItemStack stack, EntityPlayer playerIn, World worldIn, BlockPos pos, EnumFacing side, float hitX, float hitY, float hitZ)",,,,method,"a(zx arg0, wn arg1, adm arg2, cj arg3, cq arg4, float arg5, float arg6, float arg7)",(Lzx;Lwn;Ladm;Lcj;Lcq;FFF)Z,2,Called when a Block is right-clicked with this Item
ze,"a(zx arg0, wn arg1, pr arg2)","func_111207_a(ItemStack p_111207_1_, EntityPlayer p_111207_2_, EntityLivingBase p_111207_3_)","itemInteractionForEntity(ItemStack stack, EntityPlayer playerIn, EntityLivingBase target)",,,,method,"a(zx arg0, wn arg1, pr arg2)",(Lzx;Lwn;Lpr;)Z,2,"Returns true if the item can be used on the given entity, e.g. shears on sheep."
ze,e_(zx arg0),func_77667_c(ItemStack p_77667_1_),getUnlocalizedName(ItemStack stack),,,,method,e_(zx arg0),(Lzx;)Ljava/lang/String;,2,Returns the unlocalized name of this item. This version accepts an ItemStack so different stacks can have different names based on their damage or NBT.
zf,a(int arg0),func_77647_b(int p_77647_1_),getMetadata(int damage),,,,method,a(int arg0),(I)I,2,Converts the given ItemStack damage value into a metadata value to be placed in the world when this Item is placed as a Block (mostly used with ItemBlocks).
zf,e_(zx arg0),func_77667_c(ItemStack p_77667_1_),getUnlocalizedName(ItemStack stack),,,,method,e_(zx arg0),(Lzx;)Ljava/lang/String;,2,Returns the unlocalized name of this item. This version accepts an ItemStack so different stacks can have different names based on their damage or NBT.
zg,"a(zx arg0, adm arg1, wn arg2)","func_77659_a(ItemStack p_77659_1_, World p_77659_2_, EntityPlayer p_77659_3_)","onItemRightClick(ItemStack itemStackIn, World worldIn, EntityPlayer playerIn)",,,,method,"a(zx arg0, adm arg1, wn arg2)",(Lzx;Ladm;Lwn;)Lzx;,2,"Called whenever this item is equipped and the right mouse button is pressed. Args: itemStack, world, entityPlayer"
zh,"a(zx arg0, adm arg1, wn arg2)","func_77659_a(ItemStack p_77659_1_, World p_77659_2_, EntityPlayer p_77659_3_)","onItemRightClick(ItemStack itemStackIn, World worldIn, EntityPlayer playerIn)",,,,method,"a(zx arg0, adm arg1, wn arg2)",(Lzx;Ladm;Lwn;)Lzx;,2,"Called whenever this item is equipped and the right mouse button is pressed. Args: itemStack, world, entityPlayer"
zi,"a(aci arg0, List arg1)","func_92113_a(Enchantment p_92113_1_, List p_92113_2_)","getAll(Enchantment enchantment, List list)",,,,method,"a(aci arg0, List arg1)",(Laci;Ljava/util/List;)V,0,
zi,a(acl arg0),func_92111_a(EnchantmentData p_92111_1_),getEnchantedItemStack(EnchantmentData data),,,,method,a(acl arg0),(Lacl;)Lzx;,2,Returns the ItemStack of an enchanted version of this item.
zi,"a(Random arg0, int arg1, int arg2, int arg3)","func_92112_a(Random p_92112_1_, int p_92112_2_, int p_92112_3_, int p_92112_4_)","getRandom(Random rand, int minChance, int maxChance, int weight)",,,,method,"a(Random arg0, int arg1, int arg2, int arg3)",(Ljava/util/Random;III)Lob;,2,
zi,"a(zx arg0, acl arg1)","func_92115_a(ItemStack p_92115_1_, EnchantmentData p_92115_2_)","addEnchantment(ItemStack stack, EnchantmentData enchantment)",,,,method,"a(zx arg0, acl arg1)",(Lzx;Lacl;)V,2,Adds an stored enchantment to an enchanted book ItemStack
zi,"a(zx arg0, wn arg1, List arg2, boolean arg3)","func_77624_a(ItemStack p_77624_1_, EntityPlayer p_77624_2_, List p_77624_3_, boolean p_77624_4_)","addInformation(ItemStack stack, EntityPlayer playerIn, List tooltip, boolean advanced)",,,,method,"a(zx arg0, wn arg1, List arg2, boolean arg3)",(Lzx;Lwn;Ljava/util/List;Z)V,0,allows items to add custom lines of information to the mouseover description
zi,b(Random arg0),func_92114_b(Random p_92114_1_),getRandom(Random rand),,,,method,b(Random arg0),(Ljava/util/Random;)Lob;,2,
zi,f(zx arg0),func_77636_d(ItemStack p_77636_1_),hasEffect(ItemStack stack),,,,method,f(zx arg0),(Lzx;)Z,0,
zi,f_(zx arg0),func_77616_k(ItemStack p_77616_1_),isItemTool(ItemStack stack),,,,method,f_(zx arg0),(Lzx;)Z,2,Checks isDamagable and if it cannot be stacked
zi,g(zx arg0),func_77613_e(ItemStack p_77613_1_),getRarity(ItemStack stack),,,,method,g(zx arg0),(Lzx;)Laaj;,2,Return an item rarity from EnumRarity
zi,h(zx arg0),func_92110_g(ItemStack p_92110_1_),getEnchantments(ItemStack stack),,,,method,h(zx arg0),(Lzx;)Ldu;,2,
zj,"a(zx arg0, adm arg1, wn arg2)","func_77659_a(ItemStack p_77659_1_, World p_77659_2_, EntityPlayer p_77659_3_)","onItemRightClick(ItemStack itemStackIn, World worldIn, EntityPlayer playerIn)",,,,method,"a(zx arg0, adm arg1, wn arg2)",(Lzx;Ladm;Lwn;)Lzx;,2,"Called whenever this item is equipped and the right mouse button is pressed. Args: itemStack, world, entityPlayer"
zj,"a(zx arg0, wn arg1, adm arg2, cj arg3, cq arg4, float arg5, float arg6, float arg7)","func_180614_a(ItemStack p_180614_1_, EntityPlayer p_180614_2_, World p_180614_3_, BlockPos p_180614_4_, EnumFacing p_180614_5_, float p_180614_6_, float p_180614_7_, float p_180614_8_)","onItemUse(ItemStack stack, EntityPlayer playerIn, World worldIn, BlockPos pos, EnumFacing side, float hitX, float hitY, float hitZ)",,,,method,"a(zx arg0, wn arg1, adm arg2, cj arg3, cq arg4, float arg5, float arg6, float arg7)",(Lzx;Lwn;Ladm;Lcj;Lcq;FFF)Z,2,Called when a Block is right-clicked with this Item
zk,"a(zx arg0, adm arg1, wn arg2)","func_77659_a(ItemStack p_77659_1_, World p_77659_2_, EntityPlayer p_77659_3_)","onItemRightClick(ItemStack itemStackIn, World worldIn, EntityPlayer playerIn)",,,,method,"a(zx arg0, adm arg1, wn arg2)",(Lzx;Ladm;Lwn;)Lzx;,2,"Called whenever this item is equipped and the right mouse button is pressed. Args: itemStack, world, entityPlayer"
zl,"a(zx arg0, adm arg1, wn arg2)","func_77659_a(ItemStack p_77659_1_, World p_77659_2_, EntityPlayer p_77659_3_)","onItemRightClick(ItemStack itemStackIn, World worldIn, EntityPlayer playerIn)",,,,method,"a(zx arg0, adm arg1, wn arg2)",(Lzx;Ladm;Lwn;)Lzx;,2,"Called whenever this item is equipped and the right mouse button is pressed. Args: itemStack, world, entityPlayer"
zl,f(zx arg0),func_77636_d(ItemStack p_77636_1_),hasEffect(ItemStack stack),,,,method,f(zx arg0),(Lzx;)Z,0,
zm,"a(zx arg0, wn arg1, adm arg2, cj arg3, cq arg4, float arg5, float arg6, float arg7)","func_180614_a(ItemStack p_180614_1_, EntityPlayer p_180614_2_, World p_180614_3_, BlockPos p_180614_4_, EnumFacing p_180614_5_, float p_180614_6_, float p_180614_7_, float p_180614_8_)","onItemUse(ItemStack stack, EntityPlayer playerIn, World worldIn, BlockPos pos, EnumFacing side, float hitX, float hitY, float hitZ)",,,,method,"a(zx arg0, wn arg1, adm arg2, cj arg3, cq arg4, float arg5, float arg6, float arg7)",(Lzx;Lwn;Ladm;Lcj;Lcq;FFF)Z,2,Called when a Block is right-clicked with this Item
zn,"a(dn arg0, List arg1)","func_150902_a(NBTTagCompound p_150902_0_, List p_150902_1_)","addExplosionInfo(NBTTagCompound nbt, List tooltip)",,,,method,"a(dn arg0, List arg1)",(Ldn;Ljava/util/List;)V,0,
zn,"a(zx arg0, int arg1)","func_82790_a(ItemStack p_82790_1_, int p_82790_2_)","getColorFromItemStack(ItemStack stack, int renderPass)",,,,method,"a(zx arg0, int arg1)",(Lzx;I)I,0,
zn,"a(zx arg0, String arg1)","func_150903_a(ItemStack p_150903_0_, String p_150903_1_)","getExplosionTag(ItemStack stack, String key)",,,,method,"a(zx arg0, String arg1)",(Lzx;Ljava/lang/String;)Leb;,0,
zn,"a(zx arg0, wn arg1, List arg2, boolean arg3)","func_77624_a(ItemStack p_77624_1_, EntityPlayer p_77624_2_, List p_77624_3_, boolean p_77624_4_)","addInformation(ItemStack stack, EntityPlayer playerIn, List tooltip, boolean advanced)",,,,method,"a(zx arg0, wn arg1, List arg2, boolean arg3)",(Lzx;Lwn;Ljava/util/List;Z)V,0,allows items to add custom lines of information to the mouseover description
zo,"a(zx arg0, wn arg1, adm arg2, cj arg3, cq arg4, float arg5, float arg6, float arg7)","func_180614_a(ItemStack p_180614_1_, EntityPlayer p_180614_2_, World p_180614_3_, BlockPos p_180614_4_, EnumFacing p_180614_5_, float p_180614_6_, float p_180614_7_, float p_180614_8_)","onItemUse(ItemStack stack, EntityPlayer playerIn, World worldIn, BlockPos pos, EnumFacing side, float hitX, float hitY, float hitZ)",,,,method,"a(zx arg0, wn arg1, adm arg2, cj arg3, cq arg4, float arg5, float arg6, float arg7)",(Lzx;Lwn;Ladm;Lcj;Lcq;FFF)Z,2,Called when a Block is right-clicked with this Item
zo,"a(zx arg0, wn arg1, List arg2, boolean arg3)","func_77624_a(ItemStack p_77624_1_, EntityPlayer p_77624_2_, List p_77624_3_, boolean p_77624_4_)","addInformation(ItemStack stack, EntityPlayer playerIn, List tooltip, boolean advanced)",,,,method,"a(zx arg0, wn arg1, List arg2, boolean arg3)",(Lzx;Lwn;Ljava/util/List;Z)V,0,allows items to add custom lines of information to the mouseover description
zp,"a(zw arg0, yz arg1, List arg2)","func_150895_a(Item p_150895_1_, CreativeTabs p_150895_2_, List p_150895_3_)","getSubItems(Item itemIn, CreativeTabs tab, List subItems)",,,,method,"a(zw arg0, yz arg1, List arg2)",(Lzw;Lyz;Ljava/util/List;)V,0,"returns a list of items with the same ID, but different meta (eg: dye returns 16 items)"
zp,"c(zx arg0, adm arg1, wn arg2)","func_77849_c(ItemStack p_77849_1_, World p_77849_2_, EntityPlayer p_77849_3_)","onFoodEaten(ItemStack stack, World worldIn, EntityPlayer player)",,,,method,"c(zx arg0, adm arg1, wn arg2)",(Lzx;Ladm;Lwn;)V,2,
zp,e_(zx arg0),func_77667_c(ItemStack p_77667_1_),getUnlocalizedName(ItemStack stack),,,,method,e_(zx arg0),(Lzx;)Ljava/lang/String;,2,Returns the unlocalized name of this item. This version accepts an ItemStack so different stacks can have different names based on their damage or NBT.
zp,h(zx arg0),func_150905_g(ItemStack p_150905_1_),getHealAmount(ItemStack stack),,,,method,h(zx arg0),(Lzx;)I,2,
zp,i(zx arg0),func_150906_h(ItemStack p_150906_1_),getSaturationModifier(ItemStack stack),,,,method,i(zx arg0),(Lzx;)F,2,
zp,j(zx arg0),func_150896_i(ItemStack p_150896_1_),getPotionEffect(ItemStack stack),,,,method,j(zx arg0),(Lzx;)Ljava/lang/String;,2,
zp$a,a(),func_150976_a(),getMetadata(),,,,method,a(),()I,2,Gets the item damage value on an ItemStack that represents this fish type
zp$a,a(int arg0),func_150974_a(int p_150974_0_),byMetadata(int meta),,,,method,a(int arg0),(I)Lzp$a;,2,"Gets the corresponding FishType value for the given item damage value of an ItemStack, defaulting to COD for unrecognized damage values."
zp$a,a(zx arg0),func_150978_a(ItemStack p_150978_0_),byItemStack(ItemStack stack),,,,method,a(zx arg0),(Lzx;)Lzp$a;,2,"Gets the FishType that corresponds to the given ItemStack, defaulting to COD if the given ItemStack does not actually contain a fish."
zp$a,b(),func_150972_b(),getUnlocalizedName(),,,,method,b(),()Ljava/lang/String;,2,"Gets the value that this fish type uses to replace ""XYZ"" in: ""fish.XYZ.raw"" / ""fish.XYZ.cooked"" for the unlocalized name and ""fish_XYZ_raw"" / ""fish_XYZ_cooked"" for the icon string."
zp$a,c(),func_150975_c(),getUncookedHealAmount(),,,,method,c(),()I,2,Gets the amount that eating the uncooked version of this fish should heal the player.
zp$a,d(),func_150967_d(),getUncookedSaturationModifier(),,,,method,d(),()F,2,Gets the saturation modifier to apply to the heal amount when the player eats the uncooked version of this fish.
zp$a,e(),func_150970_e(),getCookedHealAmount(),,,,method,e(),()I,2,Gets the amount that eating the cooked version of this fish should heal the player.
zp$a,f(),func_150977_f(),getCookedSaturationModifier(),,,,method,f(),()F,2,Gets the saturation modifier to apply to the heal amount when the player eats the cooked version of this fish.
zp$a,g(),func_150973_i(),canCook(),,,,method,g(),()Z,2,"Gets a value indicating whether this type of fish has ""raw"" and ""cooked"" variants."
zp$a,values(),values(),,,,,method,values(),()[Lzp$a;,,
